split,regime,subtask,template_id,context_id,subject,subject_class,side,licensing_status,verb,sentence,prompt,prompt_token_count,anchor_token_index,coord_0,projection_norm,residual_norm,projection_norm_frac
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,flirt,"Tomorrow, the rope will flirt the towel.","Tomorrow, the rope will flirt",8,7,-1.816145896911621,1.8161460161209106,179.77066040039062,0.010102571866153997
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,vaporize,"Tomorrow, the rope will vaporize the towel.","Tomorrow, the rope will vaporize",8,7,-17.206281661987305,17.206281661987305,184.33177185058594,0.09334409087074921
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,capitulate,"Tomorrow, the rope will capitulate the towel.","Tomorrow, the rope will capitulate",8,7,-5.130824565887451,5.130825042724609,181.6753692626953,0.028241720732685792
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,condense,"Tomorrow, the rope will condense the towel.","Tomorrow, the rope will condense",8,7,-15.537578582763672,15.537580490112305,187.71810913085938,0.08277081290692614
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,hobble,"Tomorrow, the rope will hobble the towel.","Tomorrow, the rope will hobble",8,7,-17.951030731201172,17.951032638549805,179.09666442871094,0.10023097133500873
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,solidify,"Tomorrow, the rope will solidify the towel.","Tomorrow, the rope will solidify",8,7,-10.874222755432129,10.874223709106445,184.51141357421875,0.058935236029354604
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,retaliate,"Tomorrow, the rope will retaliate the towel.","Tomorrow, the rope will retaliate",8,7,3.7717902660369873,3.7717905044555664,184.0152587890625,0.020497161644508984
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,scorch,"Tomorrow, the rope will scorch the towel.","Tomorrow, the rope will scorch",8,7,-23.673198699951172,23.673200607299805,178.8262939453125,0.13238098315977734
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,perspire,"Tomorrow, the rope will perspire the towel.","Tomorrow, the rope will perspire",8,7,-6.466833591461182,6.46683406829834,182.4732208251953,0.03543990750562463
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,darken,"Tomorrow, the rope will darken the towel.","Tomorrow, the rope will darken",8,7,-13.154376983642578,13.154377937316895,180.65428161621094,0.07281520160846545
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,recline,"Tomorrow, the rope will recline the towel.","Tomorrow, the rope will recline",8,7,-9.854209899902344,9.85421085357666,187.85061645507812,0.05245769771499876
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,wrinkle,"Tomorrow, the rope will wrinkle the towel.","Tomorrow, the rope will wrinkle",8,7,-13.172860145568848,13.172861099243164,183.5003662109375,0.07178656572325684
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,shiver,"Tomorrow, the rope will shiver the towel.","Tomorrow, the rope will shiver",8,7,-2.7888128757476807,2.7888131141662598,176.4668731689453,0.015803607011817534
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,flatten,"Tomorrow, the rope will flatten the towel.","Tomorrow, the rope will flatten",8,7,-22.65886116027832,22.658863067626953,185.70721435546875,0.1220139085402187
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,wail,"Tomorrow, the rope will wail the towel.","Tomorrow, the rope will wail",8,7,2.0062942504882812,2.0062942504882812,180.66619873046875,0.011104978488430036
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,evaporate,"Tomorrow, the rope will evaporate the towel.","Tomorrow, the rope will evaporate",8,7,-4.568170547485352,4.56817102432251,184.4072723388672,0.02477218477548992
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,hibernate,"Tomorrow, the rope will hibernate the towel.","Tomorrow, the rope will hibernate",8,7,-9.36245059967041,9.362451553344727,190.2406463623047,0.04921372867664864
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,tighten,"Tomorrow, the rope will tighten the towel.","Tomorrow, the rope will tighten",8,7,-12.313570022583008,12.313570976257324,180.88037109375,0.06807577241134263
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,abscond,"Tomorrow, the rope will abscond the towel.","Tomorrow, the rope will abscond",8,7,-5.272093772888184,5.272094249725342,183.82273864746094,0.028680316094279682
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,shatter,"Tomorrow, the rope will shatter the towel.","Tomorrow, the rope will shatter",8,7,-13.440956115722656,13.440957069396973,179.23622131347656,0.0749901831833941
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,snore,"Tomorrow, the rope will snore the towel.","Tomorrow, the rope will snore",8,7,2.1138978004455566,2.1138980388641357,174.08953857421875,0.012142590853975569
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,fray,"Tomorrow, the rope will fray the towel.","Tomorrow, the rope will fray",8,7,-9.171284675598145,9.171285629272461,178.14356994628906,0.051482552146213514
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,loiter,"Tomorrow, the rope will loiter the towel.","Tomorrow, the rope will loiter",8,7,-1.4018089771270752,1.4018090963363647,190.0663299560547,0.0073753678342738434
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,solidify,"Tomorrow, the shirt will solidify the rope.","Tomorrow, the shirt will solidify",8,7,-10.737425804138184,10.7374267578125,183.404052734375,0.0585451989622256
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,hobble,"Tomorrow, the shirt will hobble the rope.","Tomorrow, the shirt will hobble",8,7,-11.341263771057129,11.341264724731445,178.0956573486328,0.06368074827636165
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,shatter,"Tomorrow, the shirt will shatter the rope.","Tomorrow, the shirt will shatter",8,7,-8.317688941955566,8.317689895629883,181.3044891357422,0.04587691090981454
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,amble,"Tomorrow, the shirt will amble the rope.","Tomorrow, the shirt will amble",8,7,-3.8333492279052734,3.8333494663238525,180.10073852539062,0.021284473887837094
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,vaporize,"Tomorrow, the shirt will vaporize the rope.","Tomorrow, the shirt will vaporize",8,7,-8.853779792785645,8.853780746459961,186.02890014648438,0.04759357680171331
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,saunter,"Tomorrow, the shirt will saunter the rope.","Tomorrow, the shirt will saunter",8,7,-3.4723153114318848,3.472315788269043,182.6501007080078,0.019010752114613033
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,condense,"Tomorrow, the shirt will condense the rope.","Tomorrow, the shirt will condense",8,7,-12.419744491577148,12.419745445251465,191.9199981689453,0.06471313861892851
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,bicker,"Tomorrow, the shirt will bicker the rope.","Tomorrow, the shirt will bicker",8,7,0.49716615676879883,0.4971662163734436,181.71383666992188,0.0027359843668731303
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,fray,"Tomorrow, the shirt will fray the rope.","Tomorrow, the shirt will fray",8,7,-7.391180515289307,7.391180992126465,179.67198181152344,0.041137081684109435
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,wail,"Tomorrow, the shirt will wail the rope.","Tomorrow, the shirt will wail",8,7,4.858921527862549,4.858922004699707,183.76361083984375,0.02644115438575281
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,scorch,"Tomorrow, the shirt will scorch the rope.","Tomorrow, the shirt will scorch",8,7,-16.27417755126953,16.27417755126953,175.2831573486328,0.09284507306598028
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,yawn,"Tomorrow, the shirt will yawn the rope.","Tomorrow, the shirt will yawn",8,7,0.7138967514038086,0.7138968110084534,179.63072204589844,0.003974246737292754
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,brighten,"Tomorrow, the shirt will brighten the rope.","Tomorrow, the shirt will brighten",8,7,-13.518068313598633,13.518070220947266,179.45286560058594,0.07532936392910478
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,retaliate,"Tomorrow, the shirt will retaliate the rope.","Tomorrow, the shirt will retaliate",8,7,7.0069804191589355,7.006980895996094,184.99227905273438,0.037877153208100464
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,darken,"Tomorrow, the shirt will darken the rope.","Tomorrow, the shirt will darken",8,7,-8.907886505126953,8.90788745880127,180.5308074951172,0.04934275530253861
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,meander,"Tomorrow, the shirt will meander the rope.","Tomorrow, the shirt will meander",8,7,-3.675267457962036,3.6752676963806152,187.7470703125,0.019575632739638655
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,flatten,"Tomorrow, the shirt will flatten the rope.","Tomorrow, the shirt will flatten",8,7,-15.438881874084473,15.438882827758789,184.61988830566406,0.08362524194683488
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,loiter,"Tomorrow, the shirt will loiter the rope.","Tomorrow, the shirt will loiter",8,7,1.0150024890899658,1.0150024890899658,187.49118041992188,0.005413601252158508
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,blacken,"Tomorrow, the shirt will blacken the rope.","Tomorrow, the shirt will blacken",8,7,-9.278726577758789,9.278727531433105,177.0343017578125,0.05241203224065947
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,frolic,"Tomorrow, the shirt will frolic the rope.","Tomorrow, the shirt will frolic",8,7,-1.141098976135254,1.1410990953445435,178.9064178466797,0.006378189832868095
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,evaporate,"Tomorrow, the shirt will evaporate the rope.","Tomorrow, the shirt will evaporate",8,7,-1.3767433166503906,1.3767434358596802,187.35076904296875,0.0073484803019085825
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,hibernate,"Tomorrow, the shirt will hibernate the rope.","Tomorrow, the shirt will hibernate",8,7,-3.9156908988952637,3.9156911373138428,187.587646484375,0.020873928591241205
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,tighten,"Tomorrow, the shirt will tighten the rope.","Tomorrow, the shirt will tighten",8,7,-11.483041763305664,11.48304271697998,179.95912170410156,0.06380917292906672
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,tremble,"Tomorrow, the shirt will tremble the rope.","Tomorrow, the shirt will tremble",8,7,3.1757729053497314,3.1757731437683105,179.47494506835938,0.0176947993635474
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,loosen,"Tomorrow, the shirt will loosen the rope.","Tomorrow, the shirt will loosen",8,7,-11.01450252532959,11.014503479003906,179.0737762451172,0.061508187909809824
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,prattle,"Tomorrow, the shirt will prattle the rope.","Tomorrow, the shirt will prattle",8,7,2.2973015308380127,2.297301769256592,178.61302185058594,0.012861894085070347
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,good,licensed,wrinkle,"Tomorrow, the shirt will wrinkle the rope.","Tomorrow, the shirt will wrinkle",8,7,-6.420330047607422,6.42033052444458,184.73727416992188,0.03475384463310388
eval,low,causative,object_frame_overlay_subject_tomorrow_s01,overlay_subject_tomorrow_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,cower,"Tomorrow, the shirt will cower the rope.","Tomorrow, the shirt will cower",8,7,-1.9406912326812744,1.940691351890564,180.79669189453125,0.010734108746982367
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,wrinkle,"Tomorrow, the paper will wrinkle the box.","Tomorrow, the paper will wrinkle",8,7,-10.364998817443848,10.364999771118164,177.84161376953125,0.05828219589004848
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,cower,"Tomorrow, the paper will cower the box.","Tomorrow, the paper will cower",8,7,1.227539300918579,1.2275394201278687,174.88987731933594,0.007018927790122882
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,loosen,"Tomorrow, the paper will loosen the box.","Tomorrow, the paper will loosen",8,7,-15.183716773986816,15.183717727661133,178.822509765625,0.08490943197006787
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,tremble,"Tomorrow, the paper will tremble the box.","Tomorrow, the paper will tremble",8,7,4.469882488250732,4.469882965087891,170.54969787597656,0.026208682986576626
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,flatten,"Tomorrow, the paper will flatten the box.","Tomorrow, the paper will flatten",8,7,-19.39415168762207,19.394153594970703,183.85592651367188,0.10548560474893648
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,flirt,"Tomorrow, the paper will flirt the box.","Tomorrow, the paper will flirt",8,7,4.375581741333008,4.375582218170166,179.4813232421875,0.024379039217723324
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,fray,"Tomorrow, the paper will fray the box.","Tomorrow, the paper will fray",8,7,-12.231338500976562,12.231339454650879,175.77813720703125,0.06958396333580907
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,perspire,"Tomorrow, the paper will perspire the box.","Tomorrow, the paper will perspire",8,7,-0.6230523586273193,0.6230524182319641,178.16964721679688,0.0034969616203697914
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,scorch,"Tomorrow, the paper will scorch the box.","Tomorrow, the paper will scorch",8,7,-19.183916091918945,19.183917999267578,177.53123474121094,0.10805939601125497
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,wail,"Tomorrow, the paper will wail the box.","Tomorrow, the paper will wail",8,7,4.963848114013672,4.96384859085083,177.08436584472656,0.028030981544713535
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,solidify,"Tomorrow, the paper will solidify the box.","Tomorrow, the paper will solidify",8,7,-18.584362030029297,18.58436393737793,191.2328643798828,0.09718185207151536
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,yawn,"Tomorrow, the paper will yawn the box.","Tomorrow, the paper will yawn",8,7,3.5793850421905518,3.579385280609131,171.49752807617188,0.02087135202916348
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,vaporize,"Tomorrow, the paper will vaporize the box.","Tomorrow, the paper will vaporize",8,7,-8.266501426696777,8.266501426696777,187.54103088378906,0.04407836188028189
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,hibernate,"Tomorrow, the paper will hibernate the box.","Tomorrow, the paper will hibernate",8,7,-3.0561225414276123,3.0561227798461914,185.79515075683594,0.01644888344715718
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,shatter,"Tomorrow, the paper will shatter the box.","Tomorrow, the paper will shatter",8,7,-15.75613021850586,15.756132125854492,185.6480255126953,0.08487099220334572
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,prattle,"Tomorrow, the paper will prattle the box.","Tomorrow, the paper will prattle",8,7,6.769164085388184,6.769164562225342,170.48658752441406,0.039704968352750815
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,blacken,"Tomorrow, the paper will blacken the box.","Tomorrow, the paper will blacken",8,7,-17.493061065673828,17.49306297302246,175.35768127441406,0.09975646829891577
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,dither,"Tomorrow, the paper will dither the box.","Tomorrow, the paper will dither",8,7,1.5440254211425781,1.5440256595611572,183.54229736328125,0.008412369692121164
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,brighten,"Tomorrow, the paper will brighten the box.","Tomorrow, the paper will brighten",8,7,-13.673148155212402,13.673149108886719,177.61181640625,0.07698333019472219
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,snore,"Tomorrow, the paper will snore the box.","Tomorrow, the paper will snore",8,7,3.849700927734375,3.849701166152954,166.57044982910156,0.023111549318037394
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,condense,"Tomorrow, the paper will condense the box.","Tomorrow, the paper will condense",8,7,-21.951221466064453,21.951223373413086,190.6326904296875,0.11514931318408646
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,capitulate,"Tomorrow, the paper will capitulate the box.","Tomorrow, the paper will capitulate",8,7,2.877995729446411,2.8779959678649902,185.35714721679688,0.015526760155079627
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,tighten,"Tomorrow, the paper will tighten the box.","Tomorrow, the paper will tighten",8,7,-16.83690643310547,16.83690643310547,179.60665893554688,0.09374321939337178
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,retaliate,"Tomorrow, the paper will retaliate the box.","Tomorrow, the paper will retaliate",8,7,7.004889965057373,7.004890441894531,186.52438354492188,0.03755482424745555
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,evaporate,"Tomorrow, the paper will evaporate the box.","Tomorrow, the paper will evaporate",8,7,0.7650632858276367,0.7650633454322815,184.73458862304688,0.004141419054952413
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,frolic,"Tomorrow, the paper will frolic the box.","Tomorrow, the paper will frolic",8,7,0.6976256370544434,0.6976256966590881,181.05612182617188,0.0038530909069667565
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,good,licensed,darken,"Tomorrow, the paper will darken the box.","Tomorrow, the paper will darken",8,7,-10.931729316711426,10.931730270385742,175.25469970703125,0.06237624605023451
eval,low,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,meander,"Tomorrow, the paper will meander the box.","Tomorrow, the paper will meander",8,7,-2.4808754920959473,2.4808757305145264,182.53030395507812,0.013591582749596941
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,good,licensed,condense,"Tomorrow, the toy will condense the vase.","Tomorrow, the toy will condense",8,7,-14.496959686279297,14.49696159362793,191.74472045898438,0.07560553197462841
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,bad,unlicensed,snore,"Tomorrow, the toy will snore the vase.","Tomorrow, the toy will snore",8,7,2.806830883026123,2.806831121444702,177.12033081054688,0.01584702957926931
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,good,licensed,shatter,"Tomorrow, the toy will shatter the vase.","Tomorrow, the toy will shatter",8,7,-10.035844802856445,10.035845756530762,182.6122589111328,0.05495713056928258
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,bad,unlicensed,abscond,"Tomorrow, the toy will abscond the vase.","Tomorrow, the toy will abscond",8,7,0.07330179214477539,0.07330179959535599,184.42581176757812,0.00039745954697346963
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,good,licensed,fray,"Tomorrow, the toy will fray the vase.","Tomorrow, the toy will fray",8,7,-11.783936500549316,11.783937454223633,176.3379669189453,0.06682586660217185
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,bad,unlicensed,shiver,"Tomorrow, the toy will shiver the vase.","Tomorrow, the toy will shiver",8,7,-1.912381649017334,1.912381887435913,182.14071655273438,0.010499474931417818
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,good,licensed,scorch,"Tomorrow, the toy will scorch the vase.","Tomorrow, the toy will scorch",8,7,-20.066957473754883,20.066959381103516,178.03562927246094,0.11271316569108525
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,bad,unlicensed,saunter,"Tomorrow, the toy will saunter the vase.","Tomorrow, the toy will saunter",8,7,-4.12455940246582,4.1245598793029785,184.2898712158203,0.022380827834388908
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,good,licensed,flatten,"Tomorrow, the toy will flatten the vase.","Tomorrow, the toy will flatten",8,7,-20.332834243774414,20.332836151123047,187.0181121826172,0.10872121375746048
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,bad,unlicensed,flirt,"Tomorrow, the toy will flirt the vase.","Tomorrow, the toy will flirt",8,7,1.479743480682373,1.4797435998916626,178.38418579101562,0.008295262235999119
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,good,licensed,darken,"Tomorrow, the toy will darken the vase.","Tomorrow, the toy will darken",8,7,-11.01133918762207,11.011340141296387,180.97256469726562,0.06084535608873294
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,bad,unlicensed,loiter,"Tomorrow, the toy will loiter the vase.","Tomorrow, the toy will loiter",8,7,0.6806552410125732,0.680655300617218,188.71063232421875,0.0036068730851783813
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,good,licensed,wrinkle,"Tomorrow, the toy will wrinkle the vase.","Tomorrow, the toy will wrinkle",8,7,-12.216415405273438,12.216416358947754,182.8459930419922,0.06681260089818948
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,bad,unlicensed,retaliate,"Tomorrow, the toy will retaliate the vase.","Tomorrow, the toy will retaliate",8,7,5.60621976852417,5.606220245361328,186.07156372070312,0.030129376747627966
eval,low,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_toy,toy,manual_inanimate_subject,good,licensed,solidify,"Tomorrow, the toy will solidify the vase.","Tomorrow, the toy will solidify",8,7,-14.710131645202637,14.710132598876953,191.01058959960938,0.07701213126304614
